1553504839 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556000648 46 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1556017719 46 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
1556069352 46 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0
1556069383 46 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0
1556110094 46 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0
1556157998 46 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0
1556158121 46 0 0 0 0 0 0 0 0 4 3 0 0 0 0 0 0 0 0 0 0 0 0
1556161312 46 0 0 0 0 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0
1556181677 46 0 0 0 0 0 0 0 0 5 4 0 0 0 0 0 0 0 0 0 0 0 0
1556182476 46 0 0 0 0 0 0 0 0 5 5 0 0 0 0 0 0 0 0 0 0 0 0
1556182542 46 0 0 0 0 0 0 0 0 5 6 0 0 0 0 0 0 0 0 0 0 0 0
1556193912 46 0 0 0 0 0 0 0 0 5 7 0 0 0 0 0 0 0 0 0 0 0 0
1556195658 46 0 0 0 0 0 0 0 0 5 8 0 0 0 0 0 0 0 0 0 0 0 0
1556195879 46 0 0 0 0 0 0 0 0 5 9 0 0 0 0 0 0 0 0 0 0 0 0
1556198133 46 0 0 0 0 0 0 0 0 5 10 0 0 0 0 0 0 0 0 0 0 0 0
1556200721 46 0 0 0 0 0 0 0 0 5 11 0 0 0 0 0 0 0 0 0 0 0 0
1556201035 46 0 0 0 0 0 0 0 0 5 12 0 0 0 0 0 0 0 0 0 0 0 0
1556201100 46 0 0 0 0 0 0 0 0 5 13 0 0 0 0 0 0 0 0 0 0 0 0
1556420283 46 0 0 0 0 0 0 0 0 5 14 0 0 0 0 0 0 0 0 0 0 0 0
1556423285 46 0 0 0 0 0 0 0 0 6 14 0 0 0 0 0 0 0 0 0 0 0 0
1556433272 46 0 0 0 0 0 0 0 0 7 14 0 0 0 0 0 0 0 0 0 0 0 0
1556433388 46 0 0 0 0 0 0 0 0 7 15 0 0 0 0 0 0 0 0 0 0 0 0
1556436316 46 0 0 0 0 0 0 0 0 7 16 0 0 0 0 0 0 0 0 0 0 0 0
1556437947 46 0 0 0 0 0 0 0 0 8 16 0 0 0 0 0 0 0 0 0 0 0 0
1556446137 46 0 0 0 0 0 0 0 0 8 17 0 0 0 0 0 0 0 0 0 0 0 0
1556521841 46 0 0 0 0 0 0 0 0 9 17 0 0 0 0 0 0 0 0 0 0 0 0
1557134701 46 0 0 0 0 0 0 0 0 9 17 0 0 0 0 0 1 0 0 0 0 0 0
1557219103 46 0 0 0 0 0 0 0 0 9 17 0 0 0 0 0 2 0 0 0 0 0 0
1557231570 46 0 0 0 0 0 0 0 0 9 17 0 0 0 0 0 3 0 0 0 0 0 0
1557231746 46 0 0 0 0 0 0 0 0 9 17 0 0 0 0 0 4 0 0 0 0 0 0
1557232712 46 0 0 0 0 0 0 0 0 9 17 0 0 0 0 0 5 0 0 0 0 0 0
1557287593 46 0 0 0 0 0 0 0 0 9 17 0 0 0 0 0 6 0 0 0 0 0 0
1557303686 46 0 0 0 0 0 0 0 0 9 17 0 0 0 0 0 7 0 0 0 0 0 0
1557405721 47 0 0 0 0 0 0 0 0 9 17 0 0 0 0 0 7 0 0 0 0 0 0
1557405784 48 0 0 0 0 0 0 0 0 9 17 0 0 0 0 0 7 0 0 0 0 0 0
1557905592 49 0 0 0 0 0 0 0 0 9 17 0 0 0 0 0 7 0 0 0 0 0 0
1557905907 50 0 0 0 0 0 0 0 0 9 17 0 0 0 0 0 7 0 0 0 0 0 0
1557906184 50 0 0 0 0 0 0 0 0 10 17 0 0 0 0 0 7 0 0 0 0 0 0
1557906195 50 0 0 0 0 0 0 0 0 11 17 0 0 0 0 0 7 0 0 0 0 0 0
1557911473 50 0 0 0 0 0 0 0 0 11 17 0 0 0 0 0 8 0 0 0 0 0 0
1557911510 50 0 0 0 0 0 0 0 0 11 18 0 0 0 0 0 8 0 0 0 0 0 0
1557911579 50 0 0 0 0 0 0 0 0 11 19 0 0 0 0 0 8 0 0 0 0 0 0
1557911700 50 0 0 0 0 0 0 0 0 12 19 0 0 0 0 0 8 0 0 0 0 0 0
1557912994 50 0 0 0 0 0 0 0 0 13 19 0 0 0 0 0 8 0 0 0 0 0 0
1557913212 50 0 0 0 0 0 0 0 0 14 19 0 0 0 0 0 8 0 0 0 0 0 0
1557913548 50 0 0 0 0 0 0 0 0 15 19 0 0 0 0 0 8 0 0 0 0 0 0
1557913938 50 0 0 0 0 0 0 0 0 16 19 0 0 0 0 0 8 0 0 0 0 0 0
1557914345 50 0 0 0 0 0 0 0 0 17 19 0 0 0 0 0 8 0 0 0 0 0 0
1557916988 50 0 0 0 0 0 0 0 0 18 19 0 0 0 0 0 8 0 0 0 0 0 0
1557990278 51 0 0 0 0 0 0 0 0 18 19 0 0 0 0 0 8 0 0 0 0 0 0
1557990296 52 0 0 0 0 0 0 0 0 18 19 0 0 0 0 0 8 0 0 0 0 0 0
1557991012 53 0 0 0 0 0 0 0 0 18 19 0 0 0 0 0 8 0 0 0 0 0 0
1558006510 54 0 0 0 0 0 0 0 0 18 19 0 0 0 0 0 8 0 0 0 0 0 0
1558006543 55 0 0 0 0 0 0 0 0 18 19 0 0 0 0 0 8 0 0 0 0 0 0
1558061279 56 0 0 0 0 0 0 0 0 18 19 0 0 0 0 0 8 0 0 0 0 0 0
1558083088 56 0 0 0 0 0 0 0 0 19 19 0 0 0 0 0 8 0 0 0 0 0 0
1558083116 56 0 0 0 0 0 0 0 0 19 20 0 0 0 0 0 8 0 0 0 0 0 0
1558083147 56 0 0 0 0 0 0 0 0 19 20 0 0 0 0 0 9 0 0 0 0 0 0
1558083178 57 0 0 0 0 0 0 0 0 19 20 0 0 0 0 0 9 0 0 0 0 0 0
1558083218 58 0 0 0 0 0 0 0 0 19 20 0 0 0 0 0 9 0 0 0 0 0 0
1558320850 58 0 0 0 0 0 0 0 0 20 20 0 0 0 0 0 9 0 0 0 0 0 0
1558321701 58 0 0 0 0 0 0 0 0 21 20 0 0 0 0 0 9 0 0 0 0 0 0
1558336313 59 0 0 0 0 0 0 0 0 21 20 0 0 0 0 0 9 0 0 0 0 0 0
1558336378 60 0 0 0 0 0 0 0 0 21 20 0 0 0 0 0 9 0 0 0 0 0 0
1558345989 60 0 0 0 0 0 0 0 0 22 20 0 0 0 0 0 9 0 0 0 0 0 0
1558351081 60 0 0 0 0 0 0 0 0 22 21 0 0 0 0 0 9 0 0 0 0 0 0
1558352229 60 0 0 0 0 0 0 0 0 22 22 0 0 0 0 0 9 0 0 0 0 0 0
1558353388 60 0 0 0 0 0 0 0 0 22 23 0 0 0 0 0 9 0 0 0 0 0 0
1558403013 60 0 0 0 0 0 0 0 0 22 24 0 0 0 0 0 9 0 0 0 0 0 0
1558403077 60 0 0 0 0 0 0 0 0 23 24 0 0 0 0 0 9 0 0 0 0 0 0
1558403093 60 0 0 0 0 0 0 0 0 23 24 0 0 0 0 0 10 0 0 0 0 0 0
1558494001 61 0 0 0 0 0 0 0 0 23 24 0 0 0 0 0 10 0 0 0 0 0 0
1558494132 61 0 0 0 0 0 0 0 0 23 25 0 0 0 0 0 10 0 0 0 0 0 0
1558494164 61 0 0 0 0 0 0 0 0 23 25 0 0 0 0 0 11 0 0 0 0 0 0
1558494179 61 0 0 0 0 0 0 0 0 24 25 0 0 0 0 0 11 0 0 0 0 0 0
1558522177 62 0 0 0 0 0 0 0 0 24 25 0 0 0 0 0 11 0 0 0 0 0 0
1558522462 62 0 0 0 0 0 0 0 0 24 26 0 0 0 0 0 11 0 0 0 0 0 0
1558574040 62 0 0 0 0 0 0 0 0 25 26 0 0 0 0 0 11 0 0 0 0 0 0
1558576684 63 0 0 0 0 0 0 0 0 25 26 0 0 0 0 0 11 0 0 0 0 0 0
1558576760 63 0 0 0 0 0 0 0 0 26 26 0 0 0 0 0 11 0 0 0 0 0 0
1558592771 63 0 0 0 0 0 0 0 0 26 27 0 0 0 0 0 11 0 0 0 0 0 0
1558593541 63 0 0 0 0 0 0 0 0 26 28 0 0 0 0 0 11 0 0 0 0 0 0
1558594180 63 0 0 0 0 0 0 0 0 26 29 0 0 0 0 0 11 0 0 0 0 0 0
1558596965 63 0 0 0 0 0 0 0 0 26 30 0 0 0 0 0 11 0 0 0 0 0 0
1558597339 64 0 0 0 0 0 0 0 0 26 30 0 0 0 0 0 11 0 0 0 0 0 0
1558604941 64 0 0 0 0 0 0 0 0 26 30 0 0 0 0 0 12 0 0 0 0 0 0
1558608809 65 0 0 0 0 0 0 0 0 26 30 0 0 0 0 0 12 0 0 0 0 0 0
1558609046 65 0 0 0 0 0 0 0 0 26 31 0 0 0 0 0 12 0 0 0 0 0 0
1558609088 65 0 0 0 0 0 0 0 0 26 31 0 0 0 0 0 13 0 0 0 0 0 0
1558609114 65 0 0 0 0 0 0 0 0 27 31 0 0 0 0 0 13 0 0 0 0 0 0
1558609164 65 0 0 0 0 0 0 0 0 28 31 0 0 0 0 0 13 0 0 0 0 0 0
1558609284 65 0 0 0 0 0 0 0 0 28 32 0 0 0 0 0 13 0 0 0 0 0 0
1558609303 65 0 0 0 0 0 0 0 0 28 32 0 0 0 0 0 14 0 0 0 0 0 0
1558609951 65 0 0 0 0 0 0 0 0 28 33 0 0 0 0 0 14 0 0 0 0 0 0
1558609971 65 0 0 0 0 0 0 0 0 28 33 0 0 0 0 0 15 0 0 0 0 0 0
1558609988 65 0 0 0 0 0 0 0 0 29 33 0 0 0 0 0 15 0 0 0 0 0 0
1558616608 65 0 0 0 0 0 0 0 0 29 33 0 0 0 0 0 16 0 0 0 0 0 0
1558616664 65 0 0 0 0 0 0 0 0 30 33 0 0 0 0 0 16 0 0 0 0 0 0
1558670451 65 0 0 0 0 0 0 0 0 31 33 0 0 0 0 0 16 0 0 0 0 0 0
1558670648 65 0 0 0 0 0 0 0 0 31 33 0 0 0 0 0 17 0 0 0 0 0 0
1558670657 65 0 0 0 0 0 0 0 0 31 34 0 0 0 0 0 17 0 0 0 0 0 0
1558670931 65 0 0 0 0 0 0 0 0 32 34 0 0 0 0 0 17 0 0 0 0 0 0
1558670943 65 0 0 0 0 0 0 0 0 32 35 0 0 0 0 0 17 0 0 0 0 0 0
1558670955 65 0 0 0 0 0 0 0 0 32 35 0 0 0 0 0 18 0 0 0 0 0 0
1558674254 65 0 0 0 0 0 0 0 0 32 36 0 0 0 0 0 18 0 0 0 0 0 0
1558674277 65 0 0 0 0 0 0 0 0 33 36 0 0 0 0 0 18 0 0 0 0 0 0
1558674290 65 0 0 0 0 0 0 0 0 33 36 0 0 0 0 0 19 0 0 0 0 0 0
1558681038 65 0 0 0 0 0 0 0 0 34 36 0 0 0 0 0 19 0 0 0 0 0 0
1558681056 65 0 0 0 0 0 0 0 0 34 37 0 0 0 0 0 19 0 0 0 0 0 0
1558681067 65 0 0 0 0 0 0 0 0 34 37 0 0 0 0 0 20 0 0 0 0 0 0
1558681676 66 0 0 0 0 0 0 0 0 34 37 0 0 0 0 0 20 0 0 0 0 0 0
1558682105 67 0 0 0 0 0 0 0 0 34 37 0 0 0 0 0 20 0 0 0 0 0 0
1558688227 68 0 0 0 0 0 0 0 0 34 37 0 0 0 0 0 20 0 0 0 0 0 0
1558920534 69 0 0 0 0 0 0 0 0 34 37 0 0 0 0 0 20 0 0 0 0 0 0
1558920885 70 0 0 0 0 0 0 0 0 34 37 0 0 0 0 0 20 0 0 0 0 0 0
1558921800 71 0 0 0 0 0 0 0 0 34 37 0 0 0 0 0 20 0 0 0 0 0 0
1558943720 71 0 0 0 0 0 0 0 0 34 37 0 0 1 0 0 20 0 0 0 0 0 0
1558948821 72 0 0 0 0 0 0 0 0 34 37 0 0 1 0 0 20 0 0 0 0 0 0
1559026039 72 0 0 0 0 0 0 0 0 34 37 0 0 2 0 0 20 0 0 0 0 0 0
1559030133 72 0 0 0 0 0 0 0 0 34 37 0 0 3 0 0 20 0 0 0 0 0 0
1559032302 72 0 0 0 0 0 0 0 0 34 37 0 0 4 0 0 20 0 0 0 0 0 0
1559094373 72 0 0 0 0 0 0 0 0 34 37 0 0 5 0 0 20 0 0 0 0 0 0
1559118401 73 0 0 0 0 0 0 0 0 34 37 0 0 5 0 0 20 0 0 0 0 0 0
1559121182 73 0 0 0 0 0 0 0 0 34 37 0 0 6 0 0 20 0 0 0 0 0 0
1559121197 73 0 0 0 0 0 0 0 0 34 37 0 0 7 0 0 20 0 0 0 0 0 0
1559122690 73 0 0 0 0 0 0 0 0 34 37 0 0 8 0 0 20 0 0 0 0 0 0
1559140382 73 0 0 0 0 0 0 0 0 34 37 0 0 9 0 0 20 0 0 0 0 0 0
1559183367 73 0 0 0 0 0 0 0 0 34 37 0 0 10 0 0 20 0 0 0 0 0 0
1559185444 73 0 0 0 0 0 0 0 0 34 37 0 0 11 0 0 20 0 0 0 0 0 0
1559186556 73 0 0 0 0 0 0 0 0 34 37 0 0 12 0 0 20 0 0 0 0 0 0
1559209819 73 0 0 0 0 0 0 0 0 34 37 0 0 13 0 0 20 0 0 0 0 0 0
1559209862 73 0 0 0 0 0 0 0 0 34 37 0 0 14 0 0 20 0 0 0 0 0 0
1559216266 74 0 0 0 0 0 0 0 0 34 37 0 0 14 0 0 20 0 0 0 0 0 0
1559216348 74 0 0 0 0 0 0 0 0 34 38 0 0 14 0 0 20 0 0 0 0 0 0
1559216385 74 0 0 0 0 0 0 0 0 35 38 0 0 14 0 0 20 0 0 0 0 0 0
1559216407 74 0 0 0 0 0 0 0 0 35 38 0 0 14 0 0 21 0 0 0 0 0 0
1559219084 74 0 0 0 0 0 0 0 0 35 38 0 0 15 0 0 21 0 0 0 0 0 0
1559229431 74 0 0 0 0 0 0 0 0 35 38 0 0 15 0 0 22 0 0 0 0 0 0
1559229490 75 0 0 0 0 0 0 0 0 35 38 0 0 15 0 0 22 0 0 0 0 0 0
1559283236 75 0 0 0 0 0 0 0 0 35 38 0 0 15 0 0 23 0 0 0 0 0 0
1559283338 75 0 0 0 0 0 0 0 0 35 38 0 0 15 0 0 24 0 0 0 0 0 0
1559283368 75 0 0 0 0 0 0 0 0 35 38 0 0 15 0 0 25 0 0 0 0 0 0
1559283520 76 0 0 0 0 0 0 0 0 35 38 0 0 15 0 0 25 0 0 0 0 0 0
1559285156 77 0 0 0 0 0 0 0 0 35 38 0 0 15 0 0 25 0 0 0 0 0 0
1559286752 77 0 0 0 0 0 0 0 0 35 38 0 0 15 0 0 26 0 0 0 0 0 0
1559290559 77 0 0 0 0 0 0 0 0 36 38 0 0 15 0 0 26 0 0 0 0 0 0
1559290575 77 0 0 0 0 0 0 0 0 36 39 0 0 15 0 0 26 0 0 0 0 0 0
1559290588 77 0 0 0 0 0 0 0 0 36 39 0 0 15 0 0 27 0 0 0 0 0 0
1559290601 78 0 0 0 0 0 0 0 0 36 39 0 0 15 0 0 27 0 0 0 0 0 0
1559290621 79 0 0 0 0 0 0 0 0 36 39 0 0 15 0 0 27 0 0 0 0 0 0
1559292767 80 0 0 0 0 0 0 0 0 36 39 0 0 15 0 0 27 0 0 0 0 0 0
1559297673 81 0 0 0 0 0 0 0 0 36 39 0 0 15 0 0 27 0 0 0 0 0 0
1559564045 81 0 0 0 0 0 0 0 0 36 39 0 0 16 0 0 27 0 0 0 0 0 0
1559564397 81 0 0 0 0 0 0 0 0 36 39 0 0 17 0 0 27 0 0 0 0 0 0
1559564427 81 0 0 0 0 0 0 0 0 36 39 0 0 18 0 0 27 0 0 0 0 0 0
1559569116 81 0 0 0 0 0 0 0 0 36 39 0 0 19 0 0 27 0 0 0 0 0 0
1559613360 82 0 0 0 0 0 0 0 0 36 39 0 0 19 0 0 27 0 0 0 0 0 0
1559613391 83 0 0 0 0 0 0 0 0 36 39 0 0 19 0 0 27 0 0 0 0 0 0
1559632063 83 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 27 0 0 0 0 0 0
1559647194 84 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 27 0 0 0 0 0 0
1559647236 85 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 27 0 0 0 0 0 0
1559653143 86 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 27 0 0 0 0 0 0
1559654919 87 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 27 0 0 0 0 0 0
1559697564 88 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 27 0 0 0 0 0 0
1559697712 89 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 27 0 0 0 0 0 0
1559699307 90 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 27 0 0 0 0 0 0
1559715625 91 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 27 0 0 0 0 0 0
1559742207 92 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 27 0 0 0 0 0 0
1559742300 93 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 27 0 0 0 0 0 0
1559787437 94 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 27 0 0 0 0 0 0
1559788451 95 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 27 0 0 0 0 0 0
1559791497 96 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 27 0 0 0 0 0 0
1559801786 97 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 27 0 0 0 0 0 0
1560140141 98 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 27 0 0 0 0 0 0
1560140173 99 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 27 0 0 0 0 0 0
1560140181 99 0 0 0 0 0 0 0 0 36 39 0 0 20 0 0 28 0 0 0 0 0 0
1560140214 99 0 0 0 0 0 0 0 0 36 40 0 0 20 0 0 28 0 0 0 0 0 0
1560140235 99 0 0 0 0 0 0 0 0 37 40 0 0 20 0 0 28 0 0 0 0 0 0
1560158581 100 0 0 0 0 0 0 0 0 37 40 0 0 20 0 0 28 0 0 0 0 0 0
1560158766 100 0 0 0 0 0 0 0 0 37 41 0 0 20 0 0 28 0 0 0 0 0 0
1560158786 100 0 0 0 0 0 0 0 0 38 41 0 0 20 0 0 28 0 0 0 0 0 0
1560158799 100 0 0 0 0 0 0 0 0 38 41 0 0 20 0 0 29 0 0 0 0 0 0
1560161372 100 0 0 0 0 0 0 0 0 38 41 0 0 21 0 0 29 0 0 0 0 0 0
1560165114 101 0 0 0 0 0 0 0 0 38 41 0 0 21 0 0 29 0 0 0 0 0 0
1560167681 101 0 0 0 0 0 0 0 0 39 41 0 0 21 0 0 29 0 0 0 0 0 0
1560167696 101 0 0 0 0 0 0 0 0 39 42 0 0 21 0 0 29 0 0 0 0 0 0
1560167714 101 0 0 0 0 0 0 0 0 39 42 0 0 21 0 0 30 0 0 0 0 0 0
1560167732 102 0 0 0 0 0 0 0 0 39 42 0 0 21 0 0 30 0 0 0 0 0 0
1560170334 103 0 0 0 0 0 0 0 0 39 42 0 0 21 0 0 30 0 0 0 0 0 0
1560172665 104 0 0 0 0 0 0 0 0 39 42 0 0 21 0 0 30 0 0 0 0 0 0
1560219023 104 0 0 0 0 0 0 0 0 39 43 0 0 21 0 0 30 0 0 0 0 0 0
1560219047 104 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 30 0 0 0 0 0 0
1560219063 104 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560223782 105 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560234975 106 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560235687 107 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560236858 108 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560240133 109 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560245164 110 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560255224 111 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560256436 112 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560304361 113 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560311208 114 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560326004 115 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560326078 116 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560334867 117 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560344722 118 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560345150 119 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560395056 120 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560406456 121 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560409408 122 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560415216 123 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560415310 124 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560415520 125 0 0 0 0 0 0 0 0 40 43 0 0 21 0 0 31 0 0 0 0 0 0
1560415551 125 0 0 0 0 0 0 0 0 41 43 0 0 21 0 0 31 0 0 0 0 0 0
1560415572 125 0 0 0 0 0 0 0 0 41 44 0 0 21 0 0 31 0 0 0 0 0 0
1560415589 125 0 0 0 0 0 0 0 0 41 44 0 0 21 0 0 32 0 0 0 0 0 0
1560426161 126 0 0 0 0 0 0 0 0 41 44 0 0 21 0 0 32 0 0 0 0 0 0
1560506487 127 0 0 0 0 0 0 0 0 41 44 0 0 21 0 0 32 0 0 0 0 0 0
1560513643 128 0 0 0 0 0 0 0 0 41 44 0 0 21 0 0 32 0 0 0 0 0 0
1560735758 129 0 0 0 0 0 0 0 0 41 44 0 0 21 0 0 32 0 0 0 0 0 0
1560767669 130 0 0 0 0 0 0 0 0 41 44 0 0 21 0 0 32 0 0 0 0 0 0
1560770579 131 0 0 0 0 0 0 0 0 41 44 0 0 21 0 0 32 0 0 0 0 0 0
1560774009 132 0 0 0 0 0 0 0 0 41 44 0 0 21 0 0 32 0 0 0 0 0 0
1560777226 133 0 0 0 0 0 0 0 0 41 44 0 0 21 0 0 32 0 0 0 0 0 0
1560780456 134 0 0 0 0 0 0 0 0 41 44 0 0 21 0 0 32 0 0 0 0 0 0
1560780531 135 0 0 0 0 0 0 0 0 41 44 0 0 21 0 0 32 0 0 0 0 0 0
1560780616 136 0 0 0 0 0 0 0 0 41 44 0 0 21 0 0 32 0 0 0 0 0 0
